Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Mn
Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Mn,Ng,Ng,Ng,Mn,Mj
Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Mn,Mn,Mn,Mn,Ng,Ng,Mn,Mn,Mj
Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Mn,Mn,Mn,Mn,Mn,Mn,Mn,Mj,Ng,Mn,Mn,Mj,Mj
Ng,Ng,Ng,Ng,Mn,Ng,Ng,Ng,Ng,Mn,Mn,Mn,Mn,Mn,Mn,Mn,Mn,Mn,Mj,Mj,Mn,Mn,Mj,Mj,Mj
Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Mn,Ng,Ng,Mn,Mj,Mj,Ng,Ng,Mj,Mj,Mj
Ng,Ng,Ng,Ng,Mn,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Mn,Mn,Mn,Mn,Mn,Mj,Mj,Mj,Ng,Ng,Mj,Mj,Mj
Ng,Ng,Ng,Ng,Mn,Ng,Ng,Ng,Ng,Ng,Ng,Ng,Mn,Mn,Mn,Mn,Mj,Mj,Mj,Mj,Ng,Mj,Mj,Mj,Mj
Ng,Ng,Ng,Ng,Mn,Ng,Ng,Ng,Ng,Mn,Ng,Mn,Mn,Mn,Mj,Mn,Mj,Mj,Mj,Mj,Ng,Mj,Mj,Mj,Mj
Ng,Ng,Ng,Mn,Mn,Ng,Ng,Ng,Mn,Mn,Ng,Mn,Mn,Mj,Mj,Mn,Mj,Mj,Mj,Mj,Mn,Mj,Mj,Cr,Cr
Ng,Ng,Ng,Ng,Mn,Ng,Ng,Mn,Mn,Mn,Ng,Ng,Mn,Mn,Mj,Ng,Ng,Mj,Mj,Mj,Ng,Ng,Mn,Mj,Mj
Ng,Ng,Ng,Mn,Mn,Ng,Mn,Mn,Mn,Mn,Ng,Ng,Mn,Mj,Mj,Ng,Mj,Mj,Mj,Mj,Ng,Ng,Mn,Mj,Mj
Ng,Ng,Ng,Mn,Mn,Ng,Mn,Mn,Mn,Mn,Ng,Mn,Mj,Mj,Mj,Mn,Mn,Mj,Mj,Mj,Ng,Mn,Mj,Cr,Cr
Ng,Ng,Ng,Mn,Mn,Ng,Mn,Mn,Mn,Mj,Ng,Mn,Mj,Mj,Mj,Mn,Mj,Mj,Mj,Cr,Mn,Mj,Mj,Cr,Cr
Ng,Ng,Ng,Mn,Mn,Ng,Mn,Mn,Mj,Mj,Mn,Mn,Mn,Mj,Mj,Mn,Mn,Mj,Mj,Cr,Mn,Mj,Mj,Cr,Cr
Ng,Ng,Ng,Mn,Mn,Ng,Ng,Mn,Mj,Mj,Ng,Mn,Mn,Mn,Mj,Mn,Mn,Mn,Mj,Mj,Ng,Mn,Mj,Cr,Cr
Ng,Ng,Ng,Mn,Mn,Ng,Mn,Mn,Mn,Mj,Ng,Mn,Mn,Mj,Mj,Mn,Mn,Mj,Mj,Mj,Mn,Mn,Mj,Cr,Cr
Ng,Ng,Ng,Mn,Mj,Mn,Mn,Mn,Mn,Mj,Ng,Mn,Mj,Mj,Mj,Mn,Mj,Mj,Mj,Cr,Mn,Mn,Mj,Cr,Cr
Ng,Ng,Ng,Mn,Mj,Mn,Mn,Mn,Mj,Mj,Mn,Mj,Mj,Mj,Cr,Mn,Mj,Mj,Cr,Cr,Mn,Mj,Cr,Cr,Cr
Ng,Ng,Mn,Mj,Mj,Mn,Mn,Mj,Mj,Mj,Mn,Mj,Mj,Mj,Cr,Mj,Mj,Cr,Cr,Cr,Mj,Mj,Cr,Cr,Cr
Ng,Ng,Mn,Mn,Mn,Ng,Mn,Mn,Mn,Mj,Ng,Mn,Mn,Mj,Mj,Mn,Mn,Mn,Mj,Mj,Mn,Mj,Mj,Cr,Cr
Ng,Ng,Mn,Mn,Mn,Ng,Mn,Mn,Mn,Mj,Ng,Mj,Mj,Mj,Cr,Mn,Mn,Mj,Mj,Cr,Mn,Mj,Mj,Cr,Cr
Ng,Mn,Mn,Mn,Mn,Mn,Mj,Mj,Mj,Cr,Mn,Mj,Mj,Cr,Cr,Mn,Mj,Mj,Cr,Cr,Mj,Mj,Mj,Cr,Cr
Ng,Mn,Mn,Mn,Mj,Mn,Mj,Mj,Cr,Cr,Mn,Mj,Mj,Cr,Cr,Mn,Mj,Cr,Cr,Cr,Mj,Mj,Cr,Cr,Cr
Ng,Mn,Mn,Mj,Mj,Mn,Mj,Mj,Cr,Cr,Mj,Mj,Cr,Cr,Cr,Mj,Mj,Cr,Cr, Cr,Mj,Mj,Cr,Cr,Cr
,,,,,,,,,,,,,,,,,,,,,,,,
